Stock_Ticker,Trade_Type,Quantity,Price,Date,Profit_Loss,Holding_Period
XLF,Buy,1,33.86708069,2023-08-10,0.0,0.0
SCHB,Buy,2,16.71456718,2023-08-10,0.0,0.0
SCHX,Buy,1,16.90016556,2023-08-11,0.0,0.0
SCHB,Buy,1,16.70493507,2023-08-11,0.0,0.0
SCHX,Buy,1,16.99640465,2023-08-14,0.0,0.0
SCHF,Buy,1,16.47387314,2023-08-14,0.0,0.0
SCHB,Buy,1,16.78839302,2023-08-14,0.0,0.0
SCHX,Buy,1,16.79109001,2023-08-15,0.0,0.0
SCHF,Buy,1,16.25974655,2023-08-15,0.0,0.0
SCHB,Buy,1,16.59258652,2023-08-15,0.0,0.0
SCHX,Sell,5,16.66918182,2023-08-16,-0.61,1.0
SCHX,Buy,1,16.5344429,2023-08-17,0.0,0.0
SCHF,Buy,1,16.02234268,2023-08-17,0.0,0.0
SCHB,Buy,1,16.32294273,2023-08-17,0.0,0.0
SCHX,Sell,1,16.54727554,2023-08-18,0.01,1.0
SCHB,Buy,1,16.33257103,2023-08-18,0.0,0.0
SCHX,Buy,1,16.64993286,2023-08-21,0.0,0.0
SCHF,Buy,1,16.06889534,2023-08-21,0.0,0.0
SCHB,Buy,1,16.42566299,2023-08-21,0.0,0.0
SPDW,Sell,1,30.33258247,2023-08-25,-0.56,56.0
IVW,Sell,2,71.43289185,2023-08-30,10.03,69.0
SCHX,Sell,1,17.10227394,2023-08-30,0.36,7.0
SCHX,Buy,1,17.08943939,2023-08-31,0.0,0.0
SCHF,Buy,1,16.41801453,2023-08-31,0.0,0.0
SCHB,Buy,1,16.86543655,2023-08-31,0.0,0.0
SCHX,Buy,1,17.12472725,2023-09-01,0.0,0.0
SCHF,Buy,1,16.43663406,2023-09-01,0.0,0.0
SCHB,Buy,1,16.91358566,2023-09-01,0.0,0.0
SCHX,Buy,1,17.06056976,2023-09-05,0.0,0.0
SCHF,Buy,1,16.30164146,2023-09-05,0.0,0.0
XLF,Sell,1,33.37146378,2023-09-05,-0.5,17.0
SCHB,Buy,1,16.82049561,2023-09-05,0.0,0.0
SCHX,Buy,1,16.93545341,2023-09-06,0.0,0.0
SCHB,Buy,1,16.71456718,2023-09-06,0.0,0.0
SCHF,Buy,1,16.18992043,2023-09-07,0.0,0.0
SCHX,Sell,4,16.88733482,2023-09-15,-0.19,7.0
SCHX,Buy,1,16.89695549,2023-09-18,0.0,0.0
SCHF,Buy,1,16.36680794,2023-09-18,0.0,0.0
SCHB,Buy,1,16.64394379,2023-09-18,0.0,0.0
SCHX,Sell,1,16.86166763,2023-09-19,-0.04,1.0
SCHX,Buy,1,16.70132065,2023-09-20,0.0,0.0
SCHF,Buy,1,16.32025909,2023-09-20,0.0,0.0
SCHB,Buy,1,16.56647301,2023-09-20,0.0,0.0
SCHF,Sell,15,15.57546806,2023-10-02,-11.17,8.0
SCHX,Buy,2,16.04125023,2023-10-03,0.0,0.0
XLF,Buy,1,31.59763718,2023-10-03,0.0,0.0
IAU,Buy,1,34.52999878,2023-10-03,0.0,0.0
SCHB,Buy,2,15.91731834,2023-10-03,0.0,0.0
EEM,Buy,1,35.71471405,2023-10-03,0.0,0.0
SCHX,Sell,3,16.17004585,2023-10-04,0.31,1.0
SCHB,Buy,1,16.03092003,2023-10-04,0.0,0.0
SCHX,Buy,1,16.15716553,2023-10-05,0.0,0.0
SCHF,Buy,1,15.53357315,2023-10-05,0.0,0.0
SCHB,Buy,1,16.02443123,2023-10-05,0.0,0.0
XLF,Sell,1,32.25165176,2023-10-06,0.52,3.0
SCHB,Buy,1,16.21593285,2023-10-06,0.0,0.0
EEM,Sell,1,36.26107788,2023-10-06,0.44,3.0
SCHX,Buy,1,16.46627045,2023-10-09,0.0,0.0
SCHF,Buy,1,15.68718815,2023-10-09,0.0,0.0
IAU,Sell,1,35.29000092,2023-10-09,0.61,4.0
SCHB,Buy,1,16.31979752,2023-10-09,0.0,0.0
SCHX,Buy,1,16.55964851,2023-10-10,0.0,0.0
SCHB,Buy,1,16.41067505,2023-10-10,0.0,0.0
SCHB,Buy,1,16.48208237,2023-10-11,0.0,0.0
SCHX,Buy,1,16.51134682,2023-10-12,0.0,0.0
SCHF,Sell,2,15.81752682,2023-10-12,0.21,3.0
SCHB,Buy,1,16.34900665,2023-10-12,0.0,0.0
SCHX,Buy,1,16.41475487,2023-10-13,0.0,0.0
SCHB,Buy,1,16.26137352,2023-10-13,0.0,0.0
SCHX,Sell,5,16.37289619,2023-11-02,-0.21,14.0
SCHB,Buy,1,16.39444733,2023-11-03,0.0,0.0
SCHX,Buy,1,16.55642509,2023-11-06,0.0,0.0
SCHF,Buy,1,15.95251846,2023-11-06,0.0,0.0
SCHB,Buy,1,16.40093803,2023-11-06,0.0,0.0
SCHF,Sell,1,15.79890537,2023-11-08,-0.15,2.0
SCHB,Buy,1,16.31005669,2023-11-09,0.0,0.0
SCHX,Sell,1,17.07804298,2023-11-14,0.42,6.0
SCHF,Buy,1,16.48318481,2023-11-21,0.0,0.0
SCHF,Sell,1,16.58093834,2023-11-27,0.08,3.0
SCHF,Buy,1,16.62283134,2023-11-30,0.0,0.0
SCHF,Sell,1,16.65541649,2023-12-04,0.03,2.0
VGT,Sell,7,587.8761597,2024-09-26,1532.26,557.0
VTI,Buy,1,280.1600647,2024-09-27,0.0,0.0
VEA,Buy,8,51.95767212,2024-09-27,0.0,0.0
BND,Buy,5,73.89414978,2024-09-27,0.0,0.0
IWF,Buy,1,372.8509827,2024-09-27,0.0,0.0
IJH,Buy,6,61.84667969,2024-09-27,0.0,0.0
GLD,Buy,1,245.0200043,2024-09-27,0.0,0.0
VO,Buy,1,260.9052124,2024-09-27,0.0,0.0
VYM,Buy,3,125.9574432,2024-09-27,0.0,0.0
XLE,Buy,4,85.79547882,2024-09-27,0.0,0.0
IVW,Buy,4,95.03187561,2024-09-27,0.0,0.0
VEU,Buy,6,62.16518784,2024-09-27,0.0,0.0
SCHX,Buy,19,22.3962822,2024-09-27,0.0,0.0
SCHB,Buy,1,21.93763161,2024-09-27,0.0,0.0
BND,Sell,5,73.7272644,2024-09-30,-0.83,1.0
IJH,Sell,6,61.89633942,2024-09-30,0.24,1.0
VTI,Sell,1,278.6999512,2024-10-01,-1.46,2.0
VEA,Buy,1,51.42808914,2024-10-01,0.0,0.0
GLD,Sell,1,245.6100006,2024-10-01,0.47,2.0
VEU,Buy,1,61.65515518,2024-10-01,0.0,0.0
SCHX,Buy,3,22.27040672,2024-10-01,0.0,0.0
SCHF,Buy,3,19.99321747,2024-10-01,0.0,0.0
XLF,Buy,1,44.72611237,2024-10-01,0.0,0.0
SCHB,Buy,3,21.81840515,2024-10-01,0.0,0.0
SPLG,Buy,1,66.43859863,2024-10-01,0.0,0.0
VGSH,Buy,1,57.86826706,2024-10-01,0.0,0.0
SPYV,Buy,1,52.16978073,2024-10-01,0.0,0.0
VMBS,Buy,1,46.42930222,2024-10-01,0.0,0.0
EFV,Buy,1,56.1874733,2024-10-01,0.0,0.0
VEA,Sell,9,51.33982849,2024-10-02,-0.79,1.0
VYM,Sell,3,126.2236328,2024-10-02,0.64,3.0
VEU,Sell,7,61.9199791,2024-10-02,1.48,1.0
SCHX,Buy,2,22.28696823,2024-10-02,0.0,0.0
SCHF,Buy,3,19.96386909,2024-10-02,0.0,0.0
XLF,Buy,1,44.77571869,2024-10-02,0.0,0.0
SCHB,Buy,2,21.82502937,2024-10-02,0.0,0.0
VGSH,Buy,1,57.84860229,2024-10-02,0.0,0.0
VMBS,Sell,1,46.34081268,2024-10-02,-0.09,1.0
EFV,Buy,1,56.05966187,2024-10-02,0.0,0.0
EEM,Buy,1,46.31804657,2024-10-02,0.0,0.0
VEA,Buy,3,50.85928726,2024-10-03,0.0,0.0
VYM,Buy,1,125.7898331,2024-10-03,0.0,0.0
IVW,Buy,1,94.41336823,2024-10-03,0.0,0.0
SCHX,Buy,7,22.24721718,2024-10-03,0.0,0.0
XLF,Buy,3,44.53760147,2024-10-03,0.0,0.0
SCHB,Buy,7,21.76872826,2024-10-03,0.0,0.0
SPLG,Buy,2,66.34920502,2024-10-03,0.0,0.0
VGSH,Buy,2,57.76015091,2024-10-03,0.0,0.0
TIP,Buy,1,109.6938858,2024-10-03,0.0,0.0
ACWI,Buy,1,117.4473801,2024-10-03,0.0,0.0
VMBS,Buy,3,46.12449646,2024-10-03,0.0,0.0
EFV,Buy,2,55.55825043,2024-10-03,0.0,0.0
VEA,Sell,3,51.16329956,2024-10-04,0.73,1.0
VYM,Sell,1,126.8644562,2024-10-04,0.86,1.0
IVW,Sell,5,94.41336823,2024-10-07,0.0,2.0
XLF,Sell,5,44.73603058,2024-10-07,0.79,2.0
SCHB,Buy,1,21.79522133,2024-10-07,0.0,0.0
SPLG,Sell,3,66.32932281,2024-10-07,-0.06,2.0
VMBS,Sell,3,45.68202972,2024-10-07,-1.33,2.0
EEM,Sell,1,46.57373047,2024-10-07,0.2,3.0
BND,Buy,1,72.89144135,2024-10-08,0.0,0.0
IJH,Buy,2,61.46926498,2024-10-08,0.0,0.0
VYM,Buy,1,126.1841965,2024-10-08,0.0,0.0
XLE,Buy,1,89.61342621,2024-10-08,0.0,0.0
IVW,Buy,1,95.90976715,2024-10-08,0.0,0.0
VEU,Buy,2,61.08626938,2024-10-08,0.0,0.0
SCHX,Buy,6,22.45922089,2024-10-08,0.0,0.0
VCSH,Buy,1,77.36831665,2024-10-08,0.0,0.0
XLF,Buy,3,44.99399185,2024-10-08,0.0,0.0
BSV,Buy,1,76.76691437,2024-10-08,0.0,0.0
SCHB,Buy,6,21.98068619,2024-10-08,0.0,0.0
SPLG,Buy,2,66.95516968,2024-10-08,0.0,0.0
VEU,Sell,2,60.9881897,2024-10-09,-0.2,1.0
BSV,Sell,1,76.70780945,2024-10-09,-0.06,1.0
BND,Sell,1,72.66501617,2024-10-10,-0.23,2.0
IWF,Sell,1,378.4692383,2024-10-10,4.49,9.0
VYM,Sell,1,126.9531937,2024-10-10,0.62,2.0
SCHF,Sell,6,19.73394775,2024-10-10,-1.38,6.0
XLF,Sell,3,45.27179337,2024-10-10,0.67,2.0
SCHB,Buy,1,22.08997726,2024-10-10,0.0,0.0
ACWI,Sell,1,118.369278,2024-10-10,0.74,5.0
IJH,Sell,2,62.59157944,2024-10-11,1.8,3.0
TLT,Buy,1,92.08205414,2024-10-11,0.0,0.0
XLE,Buy,1,91.32559204,2024-10-11,0.0,0.0
IVW,Buy,1,96.66794586,2024-10-11,0.0,0.0
SCHX,Buy,5,22.73747635,2024-10-11,0.0,0.0
VCSH,Buy,1,77.4371109,2024-10-11,0.0,0.0
SCHF,Buy,5,19.82200241,2024-10-11,0.0,0.0
MBB,Buy,1,92.64987946,2024-10-11,0.0,0.0
SCHB,Buy,5,22.25556946,2024-10-11,0.0,0.0
SPLG,Buy,1,67.72008514,2024-10-11,0.0,0.0
VGSH,Buy,2,57.59307098,2024-10-11,0.0,0.0
SPYG,Buy,1,83.61994934,2024-10-11,0.0,0.0
TIP,Buy,1,109.0365601,2024-10-11,0.0,0.0
EFV,Buy,2,55.64673233,2024-10-11,0.0,0.0
TLT,Sell,1,92.15084076,2024-10-14,0.06,1.0
VGSH,Sell,6,57.54393387,2024-10-14,-0.29,1.0
SPYV,Sell,1,53.00117493,2024-10-14,0.67,9.0
VEA,Buy,1,50.36893463,2024-10-15,0.0,0.0
SCHX,Buy,2,22.74741554,2024-10-15,0.0,0.0
SCHF,Buy,2,19.57740784,2024-10-15,0.0,0.0
XLF,Buy,1,46.53182602,2024-10-15,0.0,0.0
SCHB,Buy,2,22.27543831,2024-10-15,0.0,0.0
SCHF,Buy,1,19.6458931,2024-10-16,0.0,0.0
SCHB,Buy,1,22.39466667,2024-10-16,0.0,0.0
TIP,Sell,2,109.0664368,2024-10-16,0.05,3.0
VEA,Sell,1,50.54545975,2024-10-17,0.14,2.0
SCHF,Sell,8,19.6458931,2024-10-17,0.0,1.0
SCHB,Buy,2,22.39466667,2024-10-17,0.0,0.0
EEM,Buy,1,44.71511078,2024-10-17,0.0,0.0
VEA,Buy,1,50.8298645,2024-10-18,0.0,0.0
SCHX,Buy,2,22.93623161,2024-10-18,0.0,0.0
SCHF,Buy,2,19.77308273,2024-10-18,0.0,0.0
XLF,Buy,1,47.24617004,2024-10-18,0.0,0.0
SCHB,Buy,2,22.4741497,2024-10-18,0.0,0.0
SPYV,Buy,1,53.29809952,2024-10-18,0.0,0.0
EFV,Sell,6,55.73521805,2024-10-18,0.42,5.0
VEA,Sell,1,50.25125122,2024-10-21,-0.58,1.0
XLF,Buy,1,46.8691597,2024-10-21,0.0,0.0
IAU,Buy,1,51.38000107,2024-10-21,0.0,0.0
SCHB,Buy,2,22.41453743,2024-10-21,0.0,0.0
VGSH,Buy,1,57.54393387,2024-10-21,0.0,0.0
VMBS,Buy,1,45.2985611,2024-10-21,0.0,0.0
EFV,Buy,1,55.02734756,2024-10-21,0.0,0.0
SCHX,Buy,1,22.86666679,2024-10-22,0.0,0.0
SCHF,Buy,1,19.43065071,2024-10-22,0.0,0.0
SCHB,Buy,1,22.38472939,2024-10-22,0.0,0.0
VMBS,Sell,1,45.2985611,2024-10-22,0.0,1.0
SCHX,Buy,1,22.66791344,2024-10-23,0.0,0.0
SCHF,Buy,1,19.2545414,2024-10-23,0.0,0.0
SCHB,Buy,1,22.18601799,2024-10-23,0.0,0.0
SCHX,Buy,1,22.71760368,2024-10-24,0.0,0.0
SCHB,Buy,1,22.22576141,2024-10-24,0.0,0.0
SCHX,Buy,1,22.70766449,2024-10-25,0.0,0.0
SCHF,Buy,1,19.2643261,2024-10-25,0.0,0.0
SCHB,Buy,1,22.21582794,2024-10-25,0.0,0.0
SCHF,Sell,5,19.41108322,2024-10-28,0.59,1.0
IAU,Sell,1,51.77999878,2024-10-28,0.32,5.0
EEM,Sell,1,44.56759644,2024-10-28,-0.15,7.0
SCHX,Buy,1,22.82691765,2024-10-29,0.0,0.0
SCHB,Buy,1,22.32511711,2024-10-29,0.0,0.0
SCHX,Buy,1,22.76729012,2024-10-30,0.0,0.0
SCHB,Buy,1,22.2853756,2024-10-30,0.0,0.0
SCHX,Buy,1,22.30022049,2024-10-31,0.0,0.0
SCHB,Buy,1,21.86808205,2024-10-31,0.0,0.0
SCHB,Buy,1,21.96743965,2024-11-01,0.0,0.0
SPLG,Sell,3,66.71675873,2024-11-01,-3.01,15.0
VGSH,Sell,1,57.44060898,2024-11-01,-0.1,9.0
EFV,Sell,1,54.24081802,2024-11-01,-0.79,9.0
VEA,Buy,1,49.30977249,2024-11-04,0.0,0.0
XLF,Buy,1,45.91668701,2024-11-04,0.0,0.0
SCHB,Buy,2,21.91776085,2024-11-04,0.0,0.0
VMBS,Buy,1,45.05573654,2024-11-04,0.0,0.0
VEA,Sell,1,49.82954788,2024-11-05,0.42,1.0
XLF,Sell,4,46.34331131,2024-11-05,1.37,1.0
SCHB,Buy,1,22.20589066,2024-11-05,0.0,0.0
VMBS,Sell,1,45.20372009,2024-11-05,0.12,1.0
SCHX,Buy,2,23.24430084,2024-11-06,0.0,0.0
VCSH,Sell,2,77.03803253,2024-11-06,-0.8,18.0
SCHB,Buy,2,22.82189369,2024-11-06,0.0,0.0
XLF,Buy,1,48.36730194,2024-11-07,0.0,0.0
SCHB,Buy,2,22.98086166,2024-11-07,0.0,0.0
VGSH,Buy,1,57.48006821,2024-11-07,0.0,0.0
VEA,Buy,1,49.28035355,2024-11-08,0.0,0.0
SCHX,Buy,2,23.5324955,2024-11-08,0.0,0.0
SCHF,Buy,2,19.13713455,2024-11-08,0.0,0.0
XLF,Sell,1,48.80384827,2024-11-08,0.35,1.0
SCHB,Buy,2,23.09015274,2024-11-08,0.0,0.0
VMBS,Buy,1,45.29251099,2024-11-08,0.0,0.0
SPDW,Buy,1,35.30035019,2024-11-08,0.0,0.0
VEA,Sell,1,49.26073456,2024-11-11,-0.02,1.0
VO,Sell,1,276.293396,2024-11-11,12.31,31.0
XLE,Sell,59,92.7720871,2024-11-11,68.27,21.0
IVW,Sell,2,100.7780762,2024-11-11,6.58,21.0
SCHX,Buy,1,23.57224464,2024-11-11,0.0,0.0
SCHF,Buy,1,19.14691925,2024-11-11,0.0,0.0
VGSH,Sell,1,57.41101456,2024-11-11,-0.07,2.0
VMBS,Sell,1,45.23331833,2024-11-11,-0.06,1.0
IVV,Buy,1,595.7993774,2024-11-12,0.0,0.0
VEA,Buy,13,48.45656204,2024-11-12,0.0,0.0
IJH,Buy,9,65.36261749,2024-11-12,0.0,0.0
VGT,Buy,1,621.4699707,2024-11-12,0.0,0.0
XLK,Buy,2,235.3504639,2024-11-12,0.0,0.0
VO,Buy,2,274.4194031,2024-11-12,0.0,0.0
VYM,Buy,4,129.8911438,2024-11-12,0.0,0.0
EFA,Buy,8,76.66536713,2024-11-12,0.0,0.0
VB,Buy,2,251.2422638,2024-11-12,0.0,0.0
XLE,Buy,6,92.2800827,2024-11-12,0.0,0.0
IVW,Buy,6,100.8379364,2024-11-12,0.0,0.0
SCHF,Sell,3,18.82405281,2024-11-12,-0.97,1.0
SCHB,Buy,4,23.0603447,2024-11-12,0.0,0.0
SPDW,Sell,1,34.74801254,2024-11-12,-0.55,2.0
XLK,Sell,2,234.5332489,2024-11-13,-1.63,1.0
VYM,Sell,4,129.9897461,2024-11-13,0.32,1.0
VB,Sell,2,250.0515442,2024-11-13,-2.38,1.0
VEA,Buy,3,48.22118759,2024-11-14,0.0,0.0
VYM,Buy,1,129.279892,2024-11-14,0.0,0.0
EFA,Buy,1,76.36940765,2024-11-14,0.0,0.0
XLE,Buy,1,93.3526535,2024-11-14,0.0,0.0
IVW,Buy,1,100.0997162,2024-11-14,0.0,0.0
VEU,Buy,2,57.73182297,2024-11-14,0.0,0.0
SCHX,Buy,6,23.35361481,2024-11-14,0.0,0.0
VCSH,Buy,1,77.00845337,2024-11-14,0.0,0.0
XLF,Buy,3,49.25031662,2024-11-14,0.0,0.0
VT,Buy,1,118.4337463,2024-11-14,0.0,0.0
SCHB,Buy,6,22.89144325,2024-11-14,0.0,0.0
SPLG,Buy,2,69.32939911,2024-11-14,0.0,0.0
VGSH,Buy,1,57.36169815,2024-11-14,0.0,0.0
SPDW,Buy,1,34.58033752,2024-11-14,0.0,0.0
IVV,Sell,1,584.7824097,2024-11-15,-11.02,3.0
IJH,Sell,9,63.73376083,2024-11-15,-14.66,3.0
SPLG,Sell,2,68.43534088,2024-11-15,-1.79,1.0
SPYV,Sell,1,52.97148132,2024-11-15,-0.33,20.0
VEA,Buy,2,48.40752792,2024-11-18,0.0,0.0
IJH,Buy,2,63.85294724,2024-11-18,0.0,0.0
VYM,Buy,1,129.5066376,2024-11-18,0.0,0.0
EFA,Buy,1,76.50752258,2024-11-18,0.0,0.0
IVW,Buy,1,98.47361755,2024-11-18,0.0,0.0
VEU,Buy,2,58.01626587,2024-11-18,0.0,0.0
SCHX,Buy,5,23.15486145,2024-11-18,0.0,0.0
VCSH,Buy,1,77.14652252,2024-11-18,0.0,0.0
MBB,Sell,1,90.98722839,2024-11-18,-1.66,26.0
IAU,Buy,2,49.29000092,2024-11-18,0.0,0.0
SCHB,Buy,5,22.69273186,2024-11-18,0.0,0.0
SPLG,Buy,1,68.72342682,2024-11-18,0.0,0.0
VGSH,Buy,2,57.46034241,2024-11-18,0.0,0.0
SPYG,Buy,1,85.17473602,2024-11-18,0.0,0.0
EFV,Buy,2,53.38547134,2024-11-18,0.0,0.0
EFV,Sell,2,52.93321991,2024-11-20,-0.9,2.0
VEA,Sell,18,48.32907104,2024-11-21,-1.41,3.0
IJH,Sell,2,65.28315735,2024-11-21,2.29,3.0
VYM,Sell,2,130.6305695,2024-11-21,1.8,3.0
XLF,Sell,3,49.77615356,2024-11-21,1.26,5.0
SPLG,Sell,1,69.369133,2024-11-21,0.52,3.0
SPDW,Sell,1,34.66910934,2024-11-21,0.07,5.0
BND,Buy,2,71.68768311,2024-11-22,0.0,0.0
IJH,Buy,2,66.38560486,2024-11-22,0.0,0.0
VYM,Buy,1,131.7347565,2024-11-22,0.0,0.0
EFA,Buy,2,76.51737976,2024-11-22,0.0,0.0
XLE,Buy,1,95.71426392,2024-11-22,0.0,0.0
IVW,Buy,1,99.38143921,2024-11-22,0.0,0.0
VEU,Buy,2,58.05549622,2024-11-22,0.0,0.0
SCHX,Buy,6,23.50268173,2024-11-22,0.0,0.0
VCSH,Buy,2,77.08734894,2024-11-22,0.0,0.0
SCHF,Buy,8,18.87297249,2024-11-22,0.0,0.0
XLF,Buy,3,50.33175659,2024-11-22,0.0,0.0
VT,Buy,1,119.3043518,2024-11-22,0.0,0.0
SCHF,Sell,8,18.94145966,2024-11-25,0.44,1.0
BND,Sell,2,72.41849518,2024-11-27,1.17,3.0
VEU,Sell,6,58.1633873,2024-11-27,0.52,3.0
XLF,Sell,3,50.85759735,2024-11-27,1.26,3.0
VEA,Buy,1,49.32938766,2024-11-29,0.0,0.0
IJH,Buy,1,66.94181061,2024-11-29,0.0,0.0
EFA,Buy,1,77.90843201,2024-11-29,0.0,0.0
SCHF,Buy,4,19.18605423,2024-11-29,0.0,0.0
IAU,Buy,1,50.25,2024-11-29,0.0,0.0
SCHB,Buy,3,23.33854103,2024-11-29,0.0,0.0
SPLG,Buy,1,70.42214203,2024-11-29,0.0,0.0
VGSH,Buy,1,57.64775848,2024-11-29,0.0,0.0
SPYV,Buy,1,54.70354843,2024-11-29,0.0,0.0
EFV,Buy,1,53.8278923,2024-11-29,0.0,0.0
BIV,Buy,1,75.49489594,2024-11-29,0.0,0.0
IAU,Sell,3,49.79000092,2024-12-02,-1.38,1.0
VEA,Sell,1,49.58436966,2024-12-03,0.2,2.0
IJH,Sell,3,66.56438446,2024-12-03,-1.13,2.0
VYM,Sell,1,131.5375824,2024-12-03,-0.2,6.0
SCHX,Buy,1,23.82068634,2024-12-03,0.0,0.0
SCHF,Buy,1,19.28389168,2024-12-03,0.0,0.0
SCHB,Buy,1,23.36834717,2024-12-03,0.0,0.0
VEA,Buy,1,49.59417725,2024-12-04,0.0,0.0
SCHX,Buy,2,23.99956512,2024-12-04,0.0,0.0
XLF,Buy,1,49.86544418,2024-12-04,0.0,0.0
SCHB,Buy,2,23.5471859,2024-12-04,0.0,0.0
SPYV,Buy,1,53.88204956,2024-12-04,0.0,0.0
EFV,Buy,1,53.85738754,2024-12-04,0.0,0.0
SCHX,Buy,1,23.93000412,2024-12-05,0.0,0.0
SCHF,Buy,1,19.37194633,2024-12-05,0.0,0.0
XLF,Sell,1,50.01427078,2024-12-05,0.12,1.0
SCHB,Buy,1,23.47763634,2024-12-05,0.0,0.0
SCHX,Buy,1,23.99956512,2024-12-06,0.0,0.0
SCHF,Sell,6,19.33281136,2024-12-06,-0.23,1.0
SCHB,Buy,1,23.53725243,2024-12-06,0.0,0.0
SCHX,Buy,1,23.85050011,2024-12-09,0.0,0.0
SCHB,Buy,1,23.39815331,2024-12-09,0.0,0.0
EFA,Sell,13,78.24385834,2024-12-10,3.49,7.0
SCHX,Buy,1,23.76106071,2024-12-10,0.0,0.0
SCHF,Buy,1,19.15670204,2024-12-10,0.0,0.0
SCHB,Buy,1,23.29879951,2024-12-10,0.0,0.0
VEA,Sell,1,49.62360001,2024-12-11,0.02,5.0
BND,Buy,1,72.55932617,2024-12-11,0.0,0.0
IJH,Buy,1,65.87908173,2024-12-11,0.0,0.0
EFA,Buy,1,78.73713684,2024-12-11,0.0,0.0
XLE,Buy,1,88.95413971,2024-12-11,0.0,0.0
IVW,Buy,1,104.5590057,2024-12-11,0.0,0.0
SCHX,Buy,5,23.95947838,2024-12-11,0.0,0.0
VCSH,Buy,1,77.72200012,2024-12-11,0.0,0.0
SCHF,Sell,1,19.29367638,2024-12-11,0.11,1.0
IAU,Buy,2,51.29999924,2024-12-11,0.0,0.0
SCHB,Buy,5,23.48126411,2024-12-11,0.0,0.0
SPLG,Buy,1,70.9883728,2024-12-11,0.0,0.0
VGSH,Buy,2,57.73684692,2024-12-11,0.0,0.0
SPYG,Buy,1,90.5168457,2024-12-11,0.0,0.0
SPYV,Buy,2,52.91209412,2024-12-11,0.0,0.0
EFV,Buy,1,54.09334564,2024-12-11,0.0,0.0
BND,Sell,1,72.27206421,2024-12-12,-0.29,1.0
IVW,Sell,10,105.2174301,2024-12-16,5.27,3.0
VCSH,Sell,5,77.54387665,2024-12-16,-0.89,3.0
IJH,Sell,1,64.3830719,2024-12-17,-1.5,4.0
EFA,Buy,1,77.44999695,2024-12-17,0.0,0.0
TLT,Buy,1,89.68572998,2024-12-17,0.0,0.0
XLE,Buy,1,85.22476196,2024-12-17,0.0,0.0
IVW,Buy,1,104.8708191,2024-12-17,0.0,0.0
VEU,Buy,2,58.43802261,2024-12-17,0.0,0.0
SCHX,Buy,6,23.81988907,2024-12-17,0.0,0.0
VCSH,Buy,1,77.51419067,2024-12-17,0.0,0.0
SCHF,Buy,7,18.93000031,2024-12-17,0.0,0.0
XLF,Buy,3,48.71455383,2024-12-17,0.0,0.0
IAU,Sell,2,49.90999985,2024-12-17,-2.78,4.0
SCHB,Buy,6,23.32172966,2024-12-17,0.0,0.0
VGSH,Buy,2,57.68735886,2024-12-17,0.0,0.0
SPYG,Buy,1,90.74608612,2024-12-17,0.0,0.0
ACWI,Buy,1,120.7799988,2024-12-17,0.0,0.0
EFV,Buy,2,53.02999878,2024-12-17,0.0,0.0
EEM,Buy,2,42.95999908,2024-12-17,0.0,0.0
TLT,Sell,1,88.56427765,2024-12-18,-1.12,1.0
EFV,Sell,5,51.81999969,2024-12-18,-6.05,1.0
VEU,Sell,2,57.05504608,2024-12-19,-2.77,2.0
SCHF,Buy,2,18.44000053,2024-12-19,0.0,0.0
SCHB,Buy,1,22.5739193,2024-12-19,0.0,0.0
ACWI,Sell,1,117.1999969,2024-12-19,-3.58,2.0
XLF,Sell,3,48.12918472,2024-12-20,-1.76,3.0
IAU,Buy,1,49.5,2024-12-20,0.0,0.0
SCHB,Buy,2,22.8331604,2024-12-20,0.0,0.0
EEM,Sell,2,42.27000046,2024-12-20,-1.38,3.0
VEA,Buy,1,47.62976837,2024-12-23,0.0,0.0
VO,Sell,2,265.5878296,2024-12-23,-17.66,28.0
VEU,Buy,1,57.43388748,2024-12-23,0.0,0.0
SCHX,Buy,2,23.47091675,2024-12-23,0.0,0.0
SCHF,Buy,3,18.52000046,2024-12-23,0.0,0.0
XLF,Buy,1,48.24476242,2024-12-23,0.0,0.0
IAU,Sell,1,49.27000046,2024-12-23,-0.23,1.0
SCHB,Buy,2,22.94284058,2024-12-23,0.0,0.0
VGSH,Sell,8,57.6180687,2024-12-23,-0.55,4.0
SPYV,Buy,1,51.28844833,2024-12-23,0.0,0.0
VMBS,Buy,1,44.85557938,2024-12-23,0.0,0.0
EFV,Buy,1,52.09999847,2024-12-23,0.0,0.0
VEA,Buy,2,47.81889725,2024-12-24,0.0,0.0
IJH,Buy,2,62.81738281,2024-12-24,0.0,0.0
EFA,Buy,1,75.86000061,2024-12-24,0.0,0.0
TLT,Buy,1,87.28289032,2024-12-24,0.0,0.0
IVW,Buy,1,105.080574,2024-12-24,0.0,0.0
VEU,Buy,2,57.68312073,2024-12-24,0.0,0.0
XLF,Sell,1,48.81270218,2024-12-24,0.45,1.0
IAU,Buy,2,49.38999939,2024-12-24,0.0,0.0
SCHB,Buy,5,23.19211006,2024-12-24,0.0,0.0
SPLG,Sell,2,70.47180939,2024-12-24,-1.03,9.0
VGSH,Buy,2,57.62899399,2024-12-24,0.0,0.0
SPYG,Buy,1,90.99040222,2024-12-24,0.0,0.0
SPYV,Sell,5,51.7069664,2024-12-24,1.67,1.0
ACWI,Buy,1,119.8499985,2024-12-24,0.0,0.0
